seed,spacing,hole_dist,in_hole,err_unguided,err_M20,err_force_ii,err_teacher_sign_tmag,benefit_force_ii,benefit_teacher_sign_tmag
44,0.429817,0.2782,1,0.865146,0.853506,0.902007,0.769116,-0.03686,0.09603
44,0.350211,0.190345,1,0.814381,0.935631,1.102472,0.969581,-0.288091,-0.155201
44,0.367338,0.802556,0,0.338954,0.398125,0.496095,0.511615,-0.157141,-0.172661
44,0.281993,1.180695,0,0.278847,0.285637,0.401067,0.391367,-0.122221,-0.11252
44,0.381695,0.960947,0,0.342144,0.237383,0.357664,0.439144,-0.01552,-0.097
44,0.163256,0.595115,0,0.50279,0.332069,0.56778,0.426159,-0.06499,0.07663
44,0.264764,0.16586,1,0.860482,1.006952,0.726621,0.754751,0.133861,0.10573
44,0.381714,0.389192,0,0.090085,0.042806,0.210365,0.267596,-0.12028,-0.177511
44,0.404031,1.017254,0,0.647722,0.883433,0.518711,0.689432,0.129011,-0.04171
44,0.533146,0.37666,1,0.048284,0.166624,0.162744,0.029854,-0.11446,0.01843
44,0.253426,0.342915,0,1.375349,1.683811,1.351099,1.261859,0.02425,0.11349
44,0.872576,0.181511,1,0.001765,0.028925,0.049295,0.164726,-0.04753,-0.162961
44,0.566432,0.615797,0,0.130005,0.130975,0.331766,0.249315,-0.201761,-0.11931
44,0.279222,0.143095,1,0.035987,0.137837,0.222228,0.131047,-0.186241,-0.09506
44,0.437332,0.126316,1,0.091062,0.022191,0.112639,0.091299,-0.021578,-0.000238
44,0.428466,0.954444,0,0.077006,0.157517,0.040364,0.045214,0.036642,0.031792
44,0.433017,1.038938,0,0.119077,0.175337,0.164667,0.146237,-0.04559,-0.02716
44,0.460566,1.04181,0,0.552355,0.265234,0.434985,0.375814,0.11737,0.176541
44,0.192428,0.672758,0,0.094763,0.091853,0.110283,0.012908,-0.01552,0.081855
44,0.430826,0.353018,1,0.013267,0.136458,0.063707,0.150664,-0.05044,-0.137397
44,0.657485,0.382093,1,0.227654,0.374125,0.269364,0.347934,-0.04171,-0.12028
44,0.370131,0.606089,0,0.252828,0.141278,0.450709,0.385719,-0.197881,-0.132891
44,0.11889,0.703633,0,0.389167,0.499748,0.444457,0.421177,-0.05529,-0.03201
44,0.215894,0.216096,0,0.103544,0.057954,0.183084,0.106454,-0.07954,-0.00291
44,0.14981,1.214175,0,0.482426,0.467875,0.290365,0.443625,0.192061,0.0388
44,0.56007,0.557737,1,0.360125,0.498835,0.437725,0.517266,-0.0776,-0.157141
44,0.165706,0.493361,0,1.157745,1.115064,1.179085,1.085964,-0.02134,0.07178
44,1.270332,0.434661,1,0.382854,0.283914,0.277124,0.252874,0.10573,0.129981
44,0.224468,0.426614,0,0.499407,0.447027,0.512987,0.572157,-0.01358,-0.07275
44,0.554039,0.476952,1,0.275506,0.108666,0.195966,0.199846,0.07954,0.07566
44,0.29078,1.056621,0,0.813734,0.863205,0.829255,0.800154,-0.01552,0.01358
44,0.213049,0.383443,0,0.570766,0.655157,0.483466,0.422356,0.0873,0.148411
44,0.404072,0.198428,1,0.113287,0.183127,0.023484,0.060907,0.089803,0.05238
44,0.396938,1.017061,0,0.405366,0.337466,0.471326,0.545047,-0.06596,-0.139681
44,0.673503,0.327005,1,0.162106,0.123306,0.004965,0.273656,0.157141,-0.11155
44,0.286922,0.439889,0,0.211404,0.310344,0.223044,0.251174,-0.01164,-0.03977
44,0.488285,1.142165,0,0.830746,1.000497,1.125627,0.809406,-0.294881,0.02134
44,0.341965,0.779178,0,0.366644,0.223083,0.367614,0.362764,-0.00097,0.00388
44,0.370855,0.493204,0,0.036842,0.168798,0.023298,0.052362,0.013545,-0.01552
44,0.147503,0.399652,0,0.248808,0.477729,0.058683,0.094574,0.190125,0.154234
44,0.174745,1.318195,0,0.180564,0.296965,0.172804,0.287265,0.00776,-0.1067
44,0.72215,0.337563,1,1.250335,0.961274,1.283315,1.071854,-0.03298,0.178481
44,0.31686,0.473015,0,0.420156,0.276595,0.605427,0.633557,-0.185271,-0.213401
44,0.251211,0.426949,0,0.147647,0.027366,0.137947,0.244647,0.0097,-0.097
44,0.272686,0.190159,1,0.289013,0.321023,0.183283,0.224023,0.10573,0.06499
44,0.179031,0.275464,0,0.105534,0.299535,0.082254,0.094864,0.02328,0.01067
44,0.360363,0.394569,0,0.745524,0.652403,0.807604,0.872594,-0.06208,-0.127071
44,0.38709,1.08605,0,0.109095,0.036344,0.066415,0.164385,0.04268,-0.05529
44,0.242527,0.718204,0,0.007437,0.008083,0.060464,0.053997,-0.053027,-0.04656
44,0.173776,0.52835,0,0.257514,0.389434,0.107163,0.224533,0.150351,0.03298
44,0.264272,0.305607,0,0.364758,0.079577,0.483099,0.586889,-0.11834,-0.222131
44,0.342393,0.741098,0,0.157797,0.144217,0.063706,0.165557,0.09409,-0.00776
44,0.618298,0.280431,1,0.275135,0.267375,0.259615,0.316845,0.01552,-0.04171
44,0.735241,1.151402,0,0.180004,0.065407,0.266334,0.244994,-0.08633,-0.06499
44,0.430383,0.363091,1,1.556818,1.582038,1.398707,1.404527,0.158111,0.152291
44,0.480331,0.765337,0,0.75836,0.61965,0.950421,0.845661,-0.192061,-0.0873
44,0.359662,1.118573,0,0.022109,0.222332,0.133092,0.101081,-0.110983,-0.078972
44,0.2324,0.731084,0,0.229989,0.141719,0.215439,0.41526,0.01455,-0.185271
44,0.345311,0.790397,0,0.35741,0.1993,0.36808,0.2866,-0.01067,0.07081
44,0.327192,0.116059,1,0.021629,0.318843,0.021629,0.179739,0.0,-0.158111
44,0.679159,0.233307,1,0.465196,0.366256,0.716427,0.647557,-0.251231,-0.182361
44,0.331169,0.69502,0,0.324414,0.291434,0.434024,0.446634,-0.10961,-0.122221
44,0.428845,0.115755,1,0.340885,0.367075,0.279775,0.169195,0.06111,0.171691
44,0.531555,0.79021,0,1.025762,0.963682,0.813332,1.139253,0.212431,-0.11349
44,0.467002,0.259384,1,0.383224,0.297863,0.471494,0.470524,-0.08827,-0.0873
44,0.58232,0.185045,1,0.449026,0.418955,0.567366,0.451936,-0.11834,-0.00291
44,0.714593,1.3747,0,0.601825,0.601825,0.798736,0.841416,-0.196911,-0.239591
44,0.535564,0.278341,1,0.106964,0.083684,0.140914,0.251494,-0.03395,-0.144531
44,1.572197,0.242505,1,0.420701,0.452711,0.318851,0.14425,0.10185,0.276451
44,0.325918,0.391264,0,0.119833,0.164453,0.158633,0.159603,-0.0388,-0.03977
44,0.327999,1.183308,0,0.191437,0.104137,0.203077,0.138087,-0.01164,0.05335
44,6.974039,6.714927,1,0.400786,0.501666,0.416306,0.304755,-0.01552,0.09603
44,0.54856,0.1556,1,0.775564,0.789144,0.708634,0.655284,0.06693,0.12028
44,0.347339,0.922631,0,0.464306,0.323655,0.453636,0.554516,0.01067,-0.09021
44,0.252861,0.317231,0,0.132199,0.016769,0.135109,0.3456,-0.00291,-0.213401
44,0.512383,0.857253,0,1.113703,1.289274,1.142803,1.298974,-0.0291,-0.185271
44,0.39763,1.222169,0,0.455412,0.587333,0.485482,0.334162,-0.03007,0.121251
44,0.123481,0.862107,0,0.780956,1.125307,0.576285,0.506445,0.204671,0.274511
44,0.366697,0.412478,0,0.127849,0.088462,0.137549,0.132699,-0.0097,-0.00485
44,0.342559,0.65218,0,0.133364,0.222604,0.009227,0.122694,0.124137,0.01067
44,0.651216,0.202652,1,0.602896,0.833757,0.566036,0.592226,0.03686,0.01067
44,0.494562,0.213411,1,0.869823,0.896013,0.850423,0.849453,0.0194,0.02037
44,0.549521,0.16438,1,0.392087,0.337767,0.240767,0.185477,0.151321,0.206611
44,1.404225,0.79859,1,0.373103,0.419664,0.400263,0.386683,-0.02716,-0.01358
44,1.191112,6.030946,0,0.193957,0.353037,0.216267,0.327817,-0.02231,-0.133861
44,0.404234,0.174156,1,2.161169,2.040888,2.109759,1.998208,0.05141,0.162961
44,0.710509,0.384763,1,0.218827,0.183906,0.145106,0.236287,0.07372,-0.01746
44,0.416235,0.909095,0,0.176746,0.357167,0.410517,0.212636,-0.233771,-0.03589
44,0.382003,0.710152,0,0.150149,0.059372,0.090009,0.181189,0.06014,-0.03104
44,0.280596,0.813516,0,1.495578,1.694429,1.252107,1.242407,0.243471,0.253171
44,0.231024,1.248979,0,0.908884,1.168845,0.865234,0.737193,0.04365,0.171691
44,0.562336,0.29651,1,0.319005,0.532406,0.409216,0.265655,-0.09021,0.05335
44,0.674104,2.16526,0,0.852341,0.879501,0.75534,0.913451,0.097,-0.06111
44,0.306906,0.439949,0,0.106077,0.154578,0.044967,0.076283,0.06111,0.029794
44,0.129167,0.908175,0,0.207585,0.130955,0.323015,0.284215,-0.11543,-0.07663
44,0.205469,1.251193,0,0.223905,0.033785,0.226815,0.041545,-0.00291,0.182361
44,0.164245,0.279296,0,0.012541,0.10968,0.019469,0.191991,-0.006929,-0.179451
44,0.316828,0.216327,1,0.355599,0.284788,0.532139,0.367239,-0.176541,-0.01164
44,0.169447,0.480131,0,0.121733,0.103303,0.254624,0.227463,-0.132891,-0.10573
44,0.603133,2.298627,0,2.818832,2.704371,2.52395,2.561781,0.294881,0.257051
44,0.26623,1.027271,0,0.482076,0.569377,0.614967,0.581017,-0.132891,-0.09894
44,0.502077,1.595622,0,3.278614,3.411504,3.182583,3.179673,0.09603,0.09894
44,0.543493,0.723892,0,1.066636,1.167516,1.152966,1.204377,-0.08633,-0.137741
44,0.23965,0.613709,0,0.074272,0.098522,0.133442,0.199403,-0.05917,-0.125131
44,0.211351,1.003249,0,0.368605,0.476275,0.499555,0.589766,-0.130951,-0.221161
44,0.175152,0.15361,1,0.467495,0.431605,0.540246,0.587776,-0.07275,-0.12028
44,0.662758,0.656921,1,0.379138,0.110447,0.531428,0.463528,-0.152291,-0.08439
44,0.402657,0.729984,0,0.436334,0.438274,0.395594,0.467374,0.04074,-0.03104
44,0.371214,1.143574,0,0.040008,0.179689,0.125368,0.077362,-0.08536,-0.037354
44,0.259692,0.788466,0,0.280544,0.375604,0.338744,0.398884,-0.0582,-0.11834
44,0.15082,0.214991,0,0.231794,0.510185,0.227914,0.095993,0.00388,0.135801
44,1.824487,0.347121,1,0.817713,0.692583,0.791523,0.624683,0.02619,0.193031
44,0.504601,0.428423,1,0.063497,0.318608,0.008207,0.003357,0.05529,0.06014
44,0.595206,0.967445,0,0.516531,0.32738,0.577641,0.542721,-0.06111,-0.02619
44,0.388664,0.765848,0,0.086323,0.134823,0.108633,0.280324,-0.02231,-0.194001
44,0.367832,0.725196,0,0.301173,0.232302,0.349673,0.318633,-0.0485,-0.01746
44,0.451425,1.000783,0,0.797467,0.879918,0.995348,0.946848,-0.197881,-0.149381
44,0.21163,0.43717,0,0.421385,0.296254,0.340874,0.466005,0.08051,-0.04462
44,0.207854,0.714964,0,0.160732,0.240272,0.160732,0.013291,0.0,0.147441
44,0.185034,0.3712,0,0.089005,0.034186,0.039535,0.080746,0.04947,0.008259
44,1.536591,2.806088,0,0.042644,0.042717,0.098904,0.170684,-0.05626,-0.128041
44,0.19488,0.18837,1,0.67167,0.72114,0.87537,0.81232,-0.203701,-0.140651
44,0.113605,0.65347,0,0.393967,0.278536,0.301816,0.206756,0.09215,0.187211
44,0.346124,0.571251,0,0.008872,0.050298,0.260103,0.194143,-0.251231,-0.185271
44,0.452023,0.239447,1,0.615381,0.694921,0.782221,0.804531,-0.166841,-0.189151
44,0.260159,0.362791,0,0.051977,0.197477,0.036457,0.097567,0.01552,-0.04559
44,0.267693,0.9259,0,0.118627,0.136087,0.041424,0.104077,0.077203,0.01455
44,0.296421,0.259039,1,0.89087,0.98108,1.260441,1.229401,-0.369572,-0.338531
44,0.233014,0.265173,0,0.223762,0.442983,0.250922,0.203392,-0.02716,0.02037
44,0.309483,0.26479,1,0.029124,0.030094,0.087276,0.019376,-0.058153,0.009748
44,0.51462,1.755247,0,0.418068,0.529619,0.444258,0.206608,-0.02619,0.211461
44,0.461334,0.649568,0,0.364483,0.237412,0.399403,0.421713,-0.03492,-0.05723
44,0.281909,0.67853,0,0.300602,0.325823,0.376263,0.381113,-0.07566,-0.08051
44,0.370665,0.21306,1,0.056201,0.399582,0.002851,0.10288,0.05335,-0.046679
44,0.515613,0.365222,1,0.861905,0.743564,0.837655,1.063666,0.02425,-0.201761
44,0.321106,0.337768,0,0.288415,0.476596,0.241855,0.275805,0.04656,0.01261
44,0.274574,0.480186,0,0.515284,0.552145,0.741295,0.628775,-0.226011,-0.11349
44,1.050569,0.340429,1,0.668885,0.351694,0.688285,0.558305,-0.0194,0.11058
44,0.16331,0.658471,0,0.146364,0.178374,0.119203,0.106593,0.02716,0.03977
44,0.32177,0.588558,0,0.020224,0.204524,0.051264,0.045444,-0.03104,-0.02522
44,0.414031,0.4744,0,2.085392,1.908851,2.141652,1.865201,-0.05626,0.220191
44,0.473001,0.956063,0,1.086367,1.070847,1.199857,1.146507,-0.11349,-0.06014
44,0.490584,0.250685,1,0.056963,0.114193,0.055993,0.235444,0.00097,-0.178481
44,0.207845,0.330775,0,0.512758,0.303238,0.534099,0.77563,-0.02134,-0.262871
44,0.429002,0.298335,1,0.264727,0.184217,0.346207,0.484918,-0.08148,-0.220191
44,0.61708,0.98561,0,1.079663,0.962293,1.313434,1.302764,-0.233771,-0.223101
44,0.26558,0.353678,0,0.203068,0.528019,0.168148,0.172028,0.03492,0.03104
44,0.340687,0.704112,0,0.465381,0.440161,0.37226,0.566261,0.09312,-0.10088
44,0.868802,0.272529,1,0.100805,0.200716,0.258916,0.285106,-0.158111,-0.184301
44,0.300544,0.501221,0,0.309215,0.230645,0.328615,0.467326,-0.0194,-0.158111
44,0.211157,1.085242,0,0.844882,0.861372,0.933153,1.000083,-0.08827,-0.155201
44,0.296255,0.595875,0,1.218298,1.49863,1.061158,1.135848,0.157141,0.08245
44,0.485853,0.331728,1,0.129732,0.170472,0.012362,0.105482,0.11737,0.02425
44,0.426186,0.873117,0,0.061666,0.248877,0.484588,0.372067,-0.422922,-0.310401
44,0.252597,0.584771,0,0.022584,0.142865,0.094365,0.069145,-0.07178,-0.04656
44,0.232538,1.19646,0,0.243141,0.096361,0.307161,0.302311,-0.06402,-0.05917
44,0.369013,0.260608,1,0.542957,0.680697,0.474086,0.619587,0.06887,-0.07663
44,0.421997,0.448199,0,0.022805,0.007285,0.042186,0.006295,-0.019381,0.016509
44,0.470834,0.796351,0,0.23417,0.23514,0.15366,0.28364,0.08051,-0.04947
44,0.239074,0.685055,0,0.061187,0.062157,0.135878,0.037907,-0.07469,0.02328
44,0.600653,0.521203,1,1.240635,1.143635,1.526786,1.092225,-0.286151,0.148411
44,0.603164,0.38285,1,0.216824,0.271144,0.117884,0.099454,0.09894,0.11737
44,0.46995,0.29601,1,0.462259,0.293478,0.486509,0.432189,-0.02425,0.03007
44,0.559777,0.866369,0,0.274733,0.275703,0.164153,0.312564,0.11058,-0.03783
44,0.234637,0.920781,0,0.354994,0.319103,0.408344,0.488854,-0.05335,-0.133861
44,1.197474,0.514472,1,0.716833,0.765333,0.801223,0.606253,-0.08439,0.11058
44,0.29297,0.612442,0,0.86385,0.84445,1.116051,1.027781,-0.252201,-0.163931
44,0.713984,0.184208,1,0.031964,0.057185,0.020324,0.011686,0.01164,0.020279
44,0.453368,0.42372,1,0.954141,0.69418,1.087032,0.857141,-0.132891,0.097
44,0.48148,0.80349,0,0.020848,0.206119,0.023758,0.179942,-0.00291,-0.159094
44,0.808772,0.462399,1,0.724769,0.79752,0.578299,0.675299,0.146471,0.04947
44,0.504222,0.346386,1,0.214531,0.405622,0.306682,0.160211,-0.09215,0.05432
44,0.320548,0.455242,0,0.496646,0.419045,0.421955,0.517016,0.07469,-0.02037
44,0.296173,0.776707,0,0.274158,0.473978,0.304228,0.264458,-0.03007,0.0097
44,0.229263,0.57448,0,1.441241,1.520781,1.622632,1.727392,-0.181391,-0.286151
44,0.29945,0.418773,0,0.765936,1.012317,0.427405,0.567085,0.338531,0.198851
44,0.161697,0.509532,0,0.424771,0.697342,0.435441,0.385,-0.01067,0.03977
44,0.330319,0.313894,1,0.021646,0.223407,0.090516,0.007454,-0.06887,0.014192
44,1.165482,0.576965,1,0.769885,0.726234,0.836815,0.659304,-0.06693,0.11058
44,0.149024,0.518315,0,0.277915,0.232325,0.124654,0.102344,0.153261,0.175571
44,0.225401,1.08376,0,0.406287,0.565368,0.235567,0.370397,0.170721,0.03589
44,0.555584,0.281692,1,0.366991,0.11285,0.585242,0.520252,-0.218251,-0.153261
44,0.622824,0.592789,1,1.40205,1.137239,1.276919,1.106199,0.125131,0.295851
44,0.558621,0.23447,1,0.221425,0.199115,0.448406,0.480416,-0.226981,-0.258991
44,0.245856,0.428604,0,0.049438,0.106668,0.37827,0.265749,-0.328831,-0.216311
44,0.250817,0.602184,0,1.011679,0.949599,1.24933,1.18628,-0.237651,-0.174601
44,0.48267,0.52377,0,0.800852,0.605881,0.900762,0.850322,-0.09991,-0.04947
44,0.262497,1.080116,0,0.275775,0.209814,0.219514,0.363075,0.05626,-0.0873
44,0.411421,0.418362,0,0.415079,0.237569,0.370459,0.64691,0.04462,-0.231831
44,0.311933,0.81787,0,1.3214,1.30782,1.33886,1.268049,-0.01746,0.05335
44,0.245054,0.792077,0,0.289203,0.041569,0.477383,0.504544,-0.188181,-0.215341
44,1.963476,0.573793,1,0.778913,0.518952,0.574242,0.799283,0.204671,-0.02037
44,0.670321,0.369488,1,0.126425,0.054965,0.008405,0.099265,0.11802,0.02716
44,0.384011,0.445636,0,0.032927,0.068817,0.146524,0.000917,-0.113597,0.03201
44,0.622463,0.299179,1,0.233615,0.157955,0.322855,0.327705,-0.08924,-0.09409
44,0.581939,1.573161,0,0.233825,0.197935,0.096085,0.056314,0.137741,0.177511
44,0.395398,0.858839,0,0.208097,0.154747,0.143107,0.031494,0.06499,0.176603
44,0.373911,0.386556,0,0.635377,0.503456,0.771178,0.752748,-0.135801,-0.11737
44,0.567269,0.318295,1,0.081642,0.013742,0.013742,0.101043,0.0679,-0.0194
44,0.674045,0.831654,0,0.783897,0.606386,0.804267,0.852767,-0.02037,-0.06887
44,0.361516,0.245136,1,0.016084,0.005414,0.039206,0.257615,-0.023123,-0.241531
44,0.959138,0.700161,1,0.431525,0.342284,0.372354,0.382054,0.05917,0.04947
44,0.568734,0.299604,1,0.569022,0.440981,0.626252,0.818313,-0.05723,-0.249291
44,0.40247,0.611067,0,0.548375,0.488235,0.622096,0.802516,-0.07372,-0.254141
44,1.293048,0.286907,1,1.259065,1.348306,1.142665,0.942844,0.1164,0.316221
44,0.198105,0.461729,0,1.952618,1.940978,1.703327,1.834278,0.249291,0.11834
44,0.294881,0.264622,1,0.117643,0.317464,0.113763,0.074963,0.00388,0.04268
44,0.235775,1.136704,0,0.424026,0.555946,0.571466,0.472526,-0.147441,-0.0485
44,0.319924,0.82894,0,0.497535,0.542155,0.488805,0.617816,0.00873,-0.12028
44,0.299529,0.31477,0,0.854574,0.863304,0.847783,0.797343,0.00679,0.05723
44,0.241027,0.451336,0,0.432015,0.400005,0.472755,0.593036,-0.04074,-0.161021
44,1.574938,1.122871,1,1.88739,1.81658,2.095941,2.205551,-0.208551,-0.318161
44,0.310849,0.786887,0,0.934831,0.90282,0.77769,0.944531,0.157141,-0.0097
44,0.291808,0.211879,1,0.463492,0.280161,0.770983,0.739943,-0.307491,-0.276451
44,0.939262,2.17361,0,2.105879,2.42404,1.966198,2.000148,0.139681,0.10573
44,0.148076,0.634398,0,0.108207,0.081047,0.015086,0.251767,0.09312,-0.143561
44,0.190545,0.460489,0,0.21415,0.001191,0.21609,0.23646,-0.00194,-0.02231
44,0.833591,0.556308,1,0.559122,0.484431,0.539722,0.589192,0.0194,-0.03007
44,0.536881,0.266807,1,0.507086,0.465376,0.374196,0.356736,0.132891,0.150351
44,0.870846,1.078486,0,1.821668,1.967168,1.831368,1.809057,-0.0097,0.01261
44,0.432028,0.194227,1,0.522611,0.387781,0.625432,0.617672,-0.10282,-0.09506
44,0.16811,0.29396,0,0.290258,0.088497,0.376589,0.501719,-0.08633,-0.211461
44,0.973876,0.19202,1,1.920905,1.813235,1.664824,1.658034,0.256081,0.262871
44,0.43043,0.524727,0,0.483168,0.555918,0.469588,0.515178,0.01358,-0.03201
44,0.201995,0.373367,0,0.215131,0.04053,0.244231,0.408161,-0.0291,-0.193031
44,0.186348,0.447663,0,0.30603,0.11979,0.447651,0.394301,-0.141621,-0.08827
44,0.360935,0.737506,0,0.292334,0.328225,0.426195,0.478575,-0.133861,-0.186241
44,0.154344,0.299744,0,0.072707,0.227024,0.114417,0.062037,-0.04171,0.01067
44,0.148732,0.81002,0,0.088926,0.080196,0.035576,0.132576,0.05335,-0.04365
44,0.316104,0.617147,0,0.101623,0.086103,0.095288,0.072008,0.006335,0.029615
44,0.702485,0.287487,1,0.262033,0.488044,0.070942,0.069972,0.191091,0.192061
44,0.264282,0.355148,0,0.471887,0.407866,0.555307,0.675587,-0.08342,-0.203701
44,0.163805,0.87734,0,0.173487,0.226837,0.149237,0.217137,0.02425,-0.04365
44,0.449762,1.259955,0,0.322078,0.335658,0.354088,0.380278,-0.03201,-0.0582
44,0.414327,0.960153,0,0.622405,0.590395,0.943476,0.785366,-0.321071,-0.162961
44,0.358797,0.165171,1,0.210352,0.389803,0.171552,0.078432,0.0388,0.131921
44,0.261582,0.726901,0,0.095827,0.113287,0.100677,0.098737,-0.00485,-0.00291
44,0.28137,0.658316,0,0.292246,0.643387,0.261206,0.318436,0.03104,-0.02619
44,0.254408,0.478999,0,0.393161,0.431961,0.09149,0.269001,0.301671,0.124161
44,0.381563,0.727946,0,0.866214,0.914714,0.928294,0.788613,-0.06208,0.0776
44,0.363301,0.217031,1,0.132848,0.011597,0.127028,0.224028,0.00582,-0.09118
44,0.207273,0.614133,0,0.364244,0.414684,0.370064,0.334174,-0.00582,0.03007
44,0.470579,1.247757,0,0.140028,0.112868,0.015173,0.260584,0.124855,-0.120556
44,0.269866,0.387722,0,0.395759,0.254138,0.482089,0.57424,-0.08633,-0.178481
44,0.238915,0.260675,0,0.794461,0.787671,0.922501,0.868181,-0.128041,-0.07372
44,0.465958,0.253418,1,0.033953,0.407404,0.275484,0.129983,-0.241531,-0.09603
44,0.309125,0.679922,0,0.313457,0.342557,0.328007,0.330917,-0.01455,-0.01746
44,0.27119,0.545406,0,0.369987,0.300146,0.402967,0.250676,-0.03298,0.11931
44,0.334128,0.543021,0,0.194895,0.217205,0.277345,0.225935,-0.08245,-0.03104
44,0.166255,0.230481,0,0.193959,0.006832,0.3511,0.49369,-0.157141,-0.299731
44,0.853558,0.384552,1,0.232862,0.250322,0.210552,0.128102,0.02231,0.10476
44,0.395189,0.673612,0,0.006154,0.270965,0.194334,0.015187,-0.188181,-0.009033
44,0.192979,1.082675,0,0.055627,0.211124,0.060773,0.036227,-0.005146,0.0194
44,0.720983,0.24118,1,0.342841,0.400071,0.372911,0.23905,-0.03007,0.10379
44,0.357841,0.242628,1,0.435501,0.534441,0.383121,0.043619,0.05238,0.391882
44,0.31796,0.527953,0,0.169082,0.115732,0.125432,0.292272,0.04365,-0.123191
44,0.735529,1.624804,0,0.395857,0.124256,0.450177,0.433687,-0.05432,-0.03783
44,0.44406,0.265739,1,0.210038,0.293458,0.293458,0.214888,-0.08342,-0.00485
44,0.275968,0.352992,0,0.365796,0.408476,0.502566,0.369676,-0.136771,-0.00388
44,0.310238,0.454452,0,0.322509,0.126568,0.473829,0.53106,-0.151321,-0.208551
44,0.211605,0.706714,0,0.709989,0.725509,0.490768,0.572249,0.219221,0.137741
44,0.174077,0.284352,0,1.8523,1.757239,1.613679,1.606889,0.238621,0.245411
44,0.267237,0.266483,1,0.108809,0.085192,0.168949,0.160219,-0.06014,-0.05141
44,0.317807,0.231955,1,0.155696,0.120776,0.195467,0.146966,-0.03977,0.00873
44,0.567665,1.19539,0,0.573072,0.585682,0.510021,0.608962,0.06305,-0.03589
44,0.940094,0.617593,1,0.272553,0.036842,0.450064,0.557735,-0.177511,-0.285181
44,1.454958,3.309728,0,0.647555,0.473924,0.629125,0.578685,0.01843,0.06887
44,0.455796,0.406491,1,0.608165,0.420954,0.611075,0.563544,-0.00291,0.04462
44,0.400887,1.091363,0,1.321421,1.211811,1.584292,1.399991,-0.262871,-0.07857
44,0.354228,0.26558,1,0.732458,0.730518,0.750888,0.782898,-0.01843,-0.05044
44,0.271345,0.149507,1,0.28458,0.19825,0.38352,0.38158,-0.09894,-0.097
44,0.450439,0.870418,0,0.309171,0.10159,0.410051,0.364461,-0.10088,-0.05529
44,0.616111,0.207485,1,0.082189,0.260669,0.263579,0.071518,-0.181391,0.01067
44,0.123517,0.676166,0,0.906907,0.949587,0.858407,0.799237,0.0485,0.10767
44,0.33545,0.467567,0,0.023506,0.179225,0.112295,0.048274,-0.088789,-0.024768
44,0.308926,0.586159,0,0.026503,0.059828,0.003567,0.167153,0.022935,-0.140651
44,0.308833,1.405587,0,1.130897,1.068817,1.242448,1.108587,-0.11155,0.02231
44,0.270254,0.479785,0,0.011023,0.104407,0.204318,0.112167,-0.193295,-0.101144
44,0.778295,0.384672,1,0.663604,0.565633,0.564663,0.683004,0.09894,-0.0194
44,0.21152,0.226735,0,0.255462,0.439763,0.175922,0.271952,0.07954,-0.01649
44,0.615453,1.333667,0,0.441304,0.466524,0.471374,0.649855,-0.03007,-0.208551
44,0.285936,1.269866,0,0.545461,0.487261,0.566801,0.648281,-0.02134,-0.10282
44,0.330296,0.475194,0,0.709195,0.695615,0.827536,0.635475,-0.11834,0.07372
44,0.326869,0.640449,0,0.060566,0.260387,0.147866,0.146896,-0.0873,-0.08633
44,0.412235,0.994761,0,0.302211,0.11403,0.12276,0.400182,0.179451,-0.09797
44,0.438574,0.24324,1,0.409163,0.424684,0.619654,0.442144,-0.210491,-0.03298
44,0.24094,0.391304,0,0.46545,0.124978,0.67788,0.61677,-0.212431,-0.151321
44,0.258747,0.802178,0,0.224812,0.168552,0.283013,0.308233,-0.0582,-0.08342
44,0.417264,0.584445,0,0.021294,0.022264,0.253217,0.164854,-0.231923,-0.143561
44,0.434601,1.037523,0,0.343806,0.222555,0.328286,0.548477,0.01552,-0.204671
44,0.308958,0.616048,0,0.391221,0.21565,0.620142,0.586192,-0.228921,-0.194971
44,0.303568,0.762717,0,0.025348,0.075788,0.172533,0.028003,-0.147185,-0.002655
44,0.313021,0.737881,0,0.218974,0.224794,0.252925,0.004604,-0.03395,0.214371
44,0.457388,0.241599,1,0.530411,0.478031,0.733142,0.543021,-0.202731,-0.01261
44,0.134362,0.601078,0,0.216115,0.360645,0.310205,0.276255,-0.09409,-0.06014
44,0.358687,0.783624,0,0.699246,0.720586,0.853476,0.855416,-0.154231,-0.156171
44,1.399068,0.21486,1,0.10864,0.05141,0.05917,0.05238,0.04947,0.05626
44,0.190323,0.425731,0,0.008067,0.007453,0.028437,0.193694,-0.02037,-0.185627
44,0.229096,0.268778,0,0.313153,0.124002,0.413063,0.249133,-0.09991,0.06402
44,0.30527,0.380778,0,0.608082,0.455791,0.795293,0.823423,-0.187211,-0.215341
44,0.386133,0.759818,0,0.354246,0.507507,0.407596,0.365886,-0.05335,-0.01164
44,0.368657,0.468765,0,1.361351,1.403061,1.385601,1.406941,-0.02425,-0.04559
44,0.295165,0.834143,0,0.804357,0.798537,0.896507,1.123488,-0.09215,-0.319131
44,0.423923,0.640101,0,0.693749,0.620999,0.655919,0.75583,0.03783,-0.06208
44,0.517149,0.394155,1,0.182503,0.072892,0.100052,0.179593,0.08245,0.00291
44,0.348884,0.372894,0,0.072391,0.264452,0.006179,0.102461,0.066212,-0.03007
44,1.809171,1.128818,1,0.826027,0.581586,0.628146,0.766857,0.197881,0.05917
44,0.534507,0.844459,0,0.136192,0.138132,0.038409,0.048109,0.097783,0.088083
